,roll_LH,pitch_LH,roll_RH,pitch_RH
88,111.71278738421537,-23.398346829787506,54.08375973166593,-36.26416460103006
89,111.70843518119003,-23.404138242078826,53.975668182162586,-36.21852395471646
90,111.71287050250645,-23.410651384672274,53.97665247657084,-36.130672022726266
91,111.74072221149139,-23.416733806566448,53.916995529435106,-36.09093048063096
92,111.77495538535875,-23.432789640881488,53.985910517204886,-36.09424325706665
93,111.78620950153552,-23.45719086322769,54.159634253457554,-36.12771899787558
94,111.79675561188907,-23.4806803807426,54.162964006635555,-36.20525670524847
95,111.80868644527614,-23.498605118108422,55.192089364287035,-36.00916413386938
96,111.81810539563644,-23.513905862787322,56.029087504826606,-35.86936477567442
97,111.86428487069062,-23.522709127084564,57.55101752631341,-35.66502347176233
98,111.93144752127753,-23.524702000603053,57.799374060942725,-35.60235579694062
99,111.98654967121483,-23.516945591274578,58.14348806367277,-35.54680225068028
100,112.00513668330593,-23.514359371766385,58.26076712374654,-35.581071207315865
101,112.0031023665866,-23.5160770428626,57.33764259009569,-35.58910423430491
102,111.97716031253155,-23.51587810039909,56.61827129078082,-35.67521056110081
103,111.90775065858305,-23.50749662753083,55.32429903655808,-35.77936519895466
104,111.85114318517937,-23.50176529934257,53.485611591858735,-35.96206895108142
105,111.7966360663361,-23.500051624590714,51.92558413654531,-36.135196681820474
106,111.75346163812137,-23.485561786536273,50.17648912034319,-36.32142382207586
107,111.68693751269495,-23.45503416281988,48.18200734738875,-36.54626681318243
108,111.6406762586719,-23.426301862650693,46.19872752018972,-36.759616893007745
109,111.57514121862201,-23.402514472457455,44.4471184021085,-36.95469508219746
110,111.50798167573281,-23.37987551229961,43.25462577365232,-37.058627225858345
111,111.45551714283911,-23.373042174456714,41.93455328314931,-37.140924181667515
112,111.40516338310432,-23.367307489977446,40.95994802751094,-37.054525154236764
113,111.37797346582408,-23.36266477395979,39.60701058216613,-36.95448243261496
114,111.34694104181709,-23.351102644902753,37.66032436385885,-36.84235588269428
115,111.32286061507097,-23.334817319784037,34.5898006031934,-36.92316445445741
116,111.33665042988956,-23.31555228614962,32.8426277435075,-36.92041726825111
117,111.37391812601122,-23.30482072456424,32.32615241432665,-36.874336756446716
118,111.42515107926258,-23.300354181883037,32.93709480893128,-36.710763299231736
119,111.4852671723101,-23.29829445790112,33.82844951790141,-36.46051828171202
120,111.58128408732983,-23.320720488247947,34.38390058586155,-36.325229438930755
121,111.61441776455001,-23.321213925420054,35.60358275292749,-36.14647321489917
122,111.59992443298381,-23.329901522771056,37.30597528509422,-36.10810889494156
123,111.50245110646712,-23.327366315409062,37.82660434269183,-36.023277866656265
124,111.41530287140762,-23.33241513691394,37.14682290614608,-35.94330000843966
125,111.31553182279671,-23.33820165475816,35.48083130146488,-35.94581358492886
126,111.23418381415708,-23.340746929901822,34.800656278685864,-35.9389112004408
127,111.18993741353378,-23.345310868553714,34.484936799774594,-35.985978342430094
128,111.18976826372996,-23.35441658978595,34.13311102648088,-36.11364980785212
129,111.19347472693553,-23.356381747108355,34.13892640958924,-36.1810058588436
130,111.19972334226564,-23.337894751394355,33.8474854055367,-36.302832345793554
131,111.2029274897924,-23.317912423124792,34.10116798693193,-36.32850154646445
132,111.22820829577759,-23.31844397713106,35.02787341006156,-36.31589422420399
133,111.2340955548607,-23.330452814682783,36.399978948422,-36.249936816338405
134,111.22297637545894,-23.34587195927161,36.80642143231955,-36.24165418007247
135,111.216046931878,-23.36819308445601,36.16015494600525,-36.305291881441505
136,111.19808937779135,-23.3797189071307,35.601156695797094,-36.33447459845836
137,111.17572068723548,-23.38530534331833,34.53773175930151,-36.438639753438586
138,111.14565973237526,-23.374485118063483,33.389726810966245,-36.56705764136987
139,111.12151682554206,-23.360728832884405,32.62642576630863,-36.77570373888321
140,111.12709207120595,-23.357137035330815,33.78018689828169,-36.77961956297396
141,111.14069105738427,-23.364899966913956,35.164075093799404,-36.868645535764905
142,111.15460240451051,-23.370112778751746,36.7971419614314,-36.946037073178594
143,111.17290992249046,-23.378787819400653,37.7685282403369,-37.11457228613266
144,111.19123611617154,-23.385870084126637,39.65202636196921,-37.1115619259534
145,111.1496060461834,-23.35676461769737,41.12575639693529,-37.15546441753238
146,111.13278178856666,-23.34026911644564,41.454699912565516,-37.25276094041833
147,111.09452084776797,-23.306746487128578,39.55425484350117,-37.341235866531754
148,111.09277810889085,-23.29080020262848,38.630998387428214,-37.40915189868767
149,111.09933418447423,-23.27697500368153,38.37687463938302,-37.51256493846166
150,111.1540858817664,-23.275978315664418,39.05037625860619,-37.50669476704875
151,111.19523242594973,-23.278193321693717,39.76719655171075,-37.46590006656668
152,111.19732044132019,-23.274540647256703,39.61819637357799,-37.38674915977261
153,111.1743485523481,-23.27950202944739,39.425378863919,-37.21077970284019
154,111.1036129289214,-23.27834201583569,39.122877833677165,-36.98555355815553
155,111.01484753270728,-23.28845255944741,39.60787295093614,-36.63229309340499
156,110.90710890667273,-23.299412447139584,39.79552361351519,-36.3326527610618
157,110.80704847503225,-23.32175020754191,38.631755425353454,-36.09847986454706
158,110.71887982105697,-23.32179419243179,36.913622337954834,-35.884589435878475
159,110.66374900576072,-23.334128291517082,35.81778282161061,-35.655190697378735
160,110.59062055434543,-23.33252498336701,35.756190309593826,-35.42589598676969
161,110.54838574789935,-23.323030187889323,36.087678472473264,-35.2361759453803
162,110.55188066826722,-23.305892981708723,35.74592905022531,-35.12888205735263
163,110.60819871752021,-23.30267654224871,35.12778495739974,-35.06529372700094
164,110.69942212398854,-23.320630589372545,35.22012132856163,-34.952919499043276
165,110.79509440549874,-23.339170191677262,36.08642448563326,-34.91836118782996
166,110.86055738737154,-23.34965626740766,36.87632461636633,-34.96741663582998
167,110.88899093014885,-23.350123697988792,36.617435577974966,-35.10259552675444
168,110.88559519343727,-23.3271408610075,36.246025114735204,-35.22953454845232
169,110.86916528894852,-23.296060255121432,35.45494263814167,-35.45938083709603
170,110.85273439803579,-23.273695202897233,35.42432195094702,-35.67597324918781
171,110.85737652879557,-23.25844032470922,36.01511198902008,-35.92102015213598
172,110.89394622951963,-23.25525507095764,36.532375119925376,-36.14887166638611
173,110.94639772515498,-23.260863804772498,37.15407265563349,-36.296452026422166
174,110.9788731422211,-23.275398034304537,38.08217765459949,-36.41118645225626
175,110.95268411957133,-23.28303789284581,39.18836876894062,-36.48619115592737
176,110.90995561784958,-23.290829296537307,40.00426169821346,-36.49671028763313
177,110.85877550995923,-23.299339118265124,40.51253076971862,-36.46535802854769
178,110.78867208022383,-23.298140995593368,40.96376088944145,-36.41639483267732
179,110.73758410339993,-23.305835519694313,42.038901336206585,-36.30321301402392
180,110.68114079756451,-23.30783310371929,42.594300428615604,-36.239911905956994
181,110.64338751726915,-23.313750093060737,42.475820815340825,-36.19737566700227
182,110.62641126513523,-23.301854255758965,42.84769464980611,-36.10676179036904
183,110.63562229704618,-23.30646746859298,43.362430067456344,-36.04433562839677
184,110.64434595489094,-23.297851862835905,44.31725549183598,-35.96144759504914
185,110.70039169029913,-23.294863786433723,44.81182035477399,-35.923715570948836
186,110.76229083960895,-23.300729283035643,44.16679215797888,-35.926144445689914
187,110.81583868779919,-23.323805000782617,43.97061751364532,-35.864704283347066
188,110.83489587974606,-23.349291256922257,44.1726631289946,-35.822789439674864
189,110.81592856841259,-23.36460528115839,44.4435143603076,-35.82658522743301
190,110.75463330698588,-23.366229942705836,44.24327977660704,-35.838974917804414
191,110.67287083281059,-23.357369536605773,43.43038169474686,-35.842166610676124
192,110.61130830014967,-23.3398772821909,43.0503875269859,-35.84926174053729
193,110.5768123778251,-23.330984921295887,43.13263096507569,-35.84687574120425
194,110.57643810552752,-23.32921672679383,43.654172122409335,-35.80994429688799
195,110.59447702121179,-23.32928671518154,43.296671917236985,-35.87820145306576
196,110.61358200427176,-23.330376165442498,42.85333988534804,-35.91974796857539
197,110.62528203889563,-23.331788363962186,43.009120765028335,-35.89873269184051
198,110.6323674854261,-23.339483986461673,43.546258551283756,-35.87816868544512
199,110.64486295900338,-23.346222332063114,44.091398697058985,-35.86070391927708
200,110.63772039859887,-23.35015297628998,44.513287110648065,-35.8479263793145
201,110.61923395101282,-23.348004704340987,44.08814564118481,-35.86443329575684
202,110.60296632166184,-23.347305669840164,43.67938167865776,-35.89122964691119
203,110.58350262098767,-23.351284353101473,43.7202434610641,-35.88355541813267
204,110.54400126833595,-23.35213349616929,43.92207678432954,-35.851875481795965
205,110.48552890721496,-23.353599236586543,44.08092737228907,-35.85341776369303
206,110.50233416767547,-23.357378326479427,44.91454400319897,-35.7903837820337
207,110.52327941187279,-23.356691224282372,45.62986232396837,-35.74812321887884
208,110.52144944029148,-23.350613544767533,45.57548185582003,-35.743276172592324
209,110.51989132897828,-23.34159158770686,44.574418906954435,-35.82614199802622
210,110.52852774934092,-23.34898126782491,43.558919763623685,-35.93246964715036
211,110.55551228682823,-23.37045321448013,43.305193701843535,-35.98294642989573
212,110.58157792466147,-23.385469392631194,43.5376488769449,-36.047419345658675
213,110.59441189322415,-23.39385517521547,43.767687364256936,-36.14325073284011
214,110.5838281589792,-23.3956721360853,43.88957644857809,-36.24471208431651
215,110.5718019107022,-23.395220235928747,43.64072211254869,-36.369601717261986
216,110.56442461571073,-23.39306323058138,43.80284584579169,-36.47969024714959
217,110.56064021459345,-23.394068931727997,44.61622910659306,-36.5460859349111
218,110.56918991984105,-23.399559863801812,45.39227247587767,-36.56074074787893
219,110.56575317450586,-23.41341911667477,45.39855740606084,-36.52494714960479
220,110.54124912038596,-23.430696796345334,45.47438895419754,-36.33405957898845
221,110.49925701527316,-23.44795303324928,45.69135734834495,-36.05957056750935
222,110.41890864704648,-23.467084811194756,45.78683514422952,-35.75519576129474
223,110.25931062590537,-23.479325144917947,45.226177160793476,-35.492666051668024
224,110.05566651790217,-23.495930680698667,43.22698233119523,-35.31056053820582
225,109.91026682077779,-23.511077739561728,39.92773749988775,-35.20494182175732
226,109.85266903040163,-23.521414965826754,38.11119423994512,-35.03986826268055
227,109.89490168467393,-23.52292401895369,36.6154350691229,-34.73585192003175
228,110.03274182269467,-23.50741613112562,34.63701018413471,-34.38130457691921
229,110.24911053663229,-23.477398682687056,31.918435001109017,-34.02994696090233
230,110.52166949677068,-23.442261214477845,29.41614009090018,-33.72225030707712
231,110.72325291575015,-23.40937088413797,27.312472038787217,-33.65137493463779
232,110.87532260058782,-23.384894451844737,24.17296543627338,-33.603325908758
233,111.00743014016227,-23.370406157091143,21.23114909492873,-33.479331178148705
234,111.13727689289281,-23.362475187628025,19.462357695102927,-33.33926381814462
235,111.25063802966042,-23.340417728629664,18.39730781739957,-33.28538738547167
236,111.33694003714182,-23.325894369797364,17.96171330316063,-33.22917665919591
237,111.4081952127677,-23.330195082925574,17.3956809225174,-33.20754565954387
238,111.47921579370235,-23.360774563746734,16.951819794726443,-33.13578991656919
239,111.54428678436412,-23.39444290127286,17.1652114368265,-32.98007627148879
240,111.54859029833479,-23.393486094931582,17.97671347762139,-32.83971612268335
241,111.59268666991862,-23.417250829502077,19.042903596876197,-32.65322311326557
242,111.53298167441974,-23.39682267663322,19.367958148162376,-32.38025631829658
243,111.41225168556355,-23.38229858865581,19.47958505568045,-32.03322387650517
244,111.2182919104373,-23.334067698532895,19.704181654201786,-31.705286507854666
245,110.9794454030883,-23.285237239426184,20.553584040229076,-31.37743969830154
246,110.6822373585384,-23.235736865284107,20.80297795513448,-31.124597598480463
247,110.38018464919003,-23.190965402386016,20.40156358297347,-30.977190238477966
248,110.16743208622596,-23.16860769985349,19.62476787665525,-30.89867116060369
249,110.0897587564596,-23.162427116717737,19.625612922533417,-30.759467964426168
250,110.08466343353253,-23.137981021013804,20.227512517670924,-30.540368029161183
251,110.12998299084887,-23.11008899319901,19.702540408495548,-30.284506439450087
252,110.17980108522849,-23.074709840611096,18.71837280101388,-30.119743069216593
253,110.19532158204773,-23.033878021422282,18.21084344911996,-30.0362903789128
254,110.16522603291789,-22.9982952328923,18.578691463033106,-30.10148139112034
255,110.12804744907938,-22.964918265635102,18.939285258691346,-30.214793734615764
256,110.12105891399672,-22.929639093158222,18.2341974024243,-30.12972491988887
257,110.10689098950479,-22.897234761223096,17.641018598270595,-30.054043684803734
258,110.09850877995704,-22.881122766504046,17.702237826638775,-30.05238766426992
259,110.09224398502643,-22.886159192014603,17.94452968532873,-30.121185333475655
260,110.09507051049056,-22.932815675476473,18.136873347937755,-30.11116142067878
261,110.08538635305608,-22.982634900675787,18.113915431441402,-30.07436761990873
262,110.07918132184992,-23.034226474157023,17.928736491545862,-30.149623388659375
263,110.07094227055364,-23.05323212470029,18.29673099525707,-30.208766183842624
264,110.05633272202267,-23.036902649813356,19.09602237732466,-30.201357598477724
265,110.08029857257975,-23.040577683877476,20.171990408739692,-30.156066119290365
266,110.02923432909422,-23.0057382761371,21.383786477096578,-30.111947521732425
267,110.01010990492742,-22.99946423364859,22.109583961557785,-30.199113057911006
268,109.98090754912653,-22.978217415321115,23.29124679099326,-30.26066460243028
269,109.94951789014593,-22.98336781291451,25.007204189921495,-30.258884397826378
270,109.89578876051665,-22.992221950009245,26.173691365978133,-30.24619081742753
271,109.8534314411875,-23.00965623425283,27.049822529788283,-30.283774304980135
272,109.82055644698796,-23.041526936113264,27.460011428249572,-30.37245446419731
273,109.79362781894007,-23.07540800122597,27.069603544667796,-30.49139617389788
274,109.74395345195526,-23.087682538913413,26.095660539150263,-30.541129970658034
275,109.70967513501482,-23.10364886506949,24.829395137966063,-30.537723817483954
276,109.69192795062904,-23.10564712323216,23.60069782735184,-30.52197468684018
277,109.70793722175773,-23.09191482929328,22.446776661669926,-30.511762698363295
278,109.75009546121446,-23.065071323290045,21.36833013687226,-30.501340320270884
279,109.81822674455996,-23.037778181315126,20.59541916228345,-30.38735636597761
280,109.86004052632953,-23.01715147528355,19.222455579379318,-30.21663365181886
281,109.83727162883517,-23.00991656994009,17.599387464913082,-30.03328833383613
282,109.80778552275248,-23.018508681843013,16.861400746091864,-29.794114402757835
283,109.7621830059199,-23.03358996335254,16.57699988359799,-29.571266204465584
284,109.71268355740575,-23.057435555708913,16.729634320915025,-29.305102329284285
285,109.6859653178943,-23.07644332909618,17.461371683233278,-28.986993460348117
286,109.72884681926368,-23.10740700450557,18.473202012078794,-28.66043866619046
287,109.79456900619873,-23.13472311546958,20.208905629481293,-28.15235792713895
288,109.84080127900549,-23.164419554736334,22.41907395262151,-27.64867765033159
289,109.90072587161936,-23.217746735890653,24.760644489382628,-27.27452774894507
290,109.95245231015434,-23.26500467804389,27.07387709469223,-26.897873552856904
291,109.96961991351017,-23.30103116990067,28.992306182534712,-26.511347520944405
292,109.93957252958718,-23.304294599514773,31.76980070853835,-26.052899898790308
293,109.88099674985948,-23.304877471679884,33.83706866954627,-25.708112457376657
294,109.85916904636271,-23.3081767238787,34.21223391011629,-25.384379873912867
295,109.92342849232087,-23.30597300129661,34.0239859176832,-25.086754471418246
296,110.07886004916223,-23.302637908019946,33.82405398368495,-24.888477416536887
297,110.31234644809385,-23.28095103340965,33.26532547698387,-24.8875240376014
298,110.59739298589027,-23.239956247892728,32.56087396190084,-25.013133499620924
299,110.8792341315265,-23.175315381050794,31.764313564409385,-25.244045959846012
300,111.11439074612677,-23.092122155001846,30.74069123597902,-25.4898097509474
301,111.29619185447906,-23.0116893370894,29.227531321332624,-25.80720030136779
302,111.4031889167426,-22.917244412196816,27.80829388011362,-26.17262809771526
303,111.44466725043114,-22.85607169493981,26.53257570752773,-26.544590528334442
304,111.42739423449156,-22.83270072323287,24.881290543970678,-26.950958682967574
305,111.37835297552779,-22.837645586722395,23.65596203818352,-27.319018040624144
306,111.31662478290058,-22.85323698591927,22.785772669718533,-27.63887286124793
307,111.21890987967402,-22.858671125185477,21.88197878968196,-27.95360768881453
308,111.10096850816282,-22.85516744371071,21.241460848081505,-28.230316491615316
309,110.97581195632617,-22.845440938821337,20.72549945480489,-28.457714267083762
310,110.84406036015051,-22.84759034095079,20.18122449050874,-28.57338905223922
311,110.68056626045605,-22.860498531659985,19.663731205761536,-28.61882396295178
312,110.51224290507548,-22.896348749868764,19.555457672859642,-28.648418732645656
313,110.36795019494272,-22.950964168138643,19.73979892983911,-28.614342809533085
314,110.1838867585289,-22.979702715237874,20.142102410842146,-28.479847880761287
315,109.97119581650365,-22.99002684226514,20.665168734373303,-28.323891043143526
316,109.77364620028605,-22.973052051045784,21.278769583651123,-28.016097054836834
317,109.64123090577601,-22.95627804804673,21.43419695371437,-27.53393128255302
318,109.59398375651986,-22.935529997198667,21.299648135922755,-26.94398041007235
319,109.61374241383326,-22.901337422198438,22.02908195699742,-26.382115295204997
320,109.65601311722826,-22.85564867653855,22.96369458908715,-25.923027598760477
321,109.67885637482809,-22.790262500394846,23.255999540232754,-25.498520377354545
322,109.6874995674609,-22.73292772330551,23.38064351887883,-25.003221394368047
323,109.70562288063164,-22.674166416296618,23.600407873242865,-24.40253825505781
324,109.81802517214261,-22.65120153828267,23.588373446109536,-23.766797410105895
325,109.99965926531539,-22.653614821321703,23.40273153207767,-23.20977180318506
326,110.2456547218822,-22.705349751530033,23.702540766006635,-22.70139223411012
327,110.47100440559946,-22.754246070083788,24.158281865556443,-22.252367992575095
328,110.65518175433121,-22.819715673911446,24.47831651788505,-21.790745049116616
329,110.80999100103777,-22.879916141370284,24.748063524738306,-21.314208764611703
330,110.8744140681188,-22.901101518227055,25.161133032737375,-20.88024142013611
331,110.9007813000436,-22.91251093662266,25.698342372464705,-20.450587054539156
332,110.90649458334305,-22.894668344602703,26.425697761973225,-19.900717166415877
333,110.94442595510596,-22.885316719913565,27.260856319524834,-19.322260352446207
334,111.01588620869313,-22.884491102447356,27.967938456104715,-18.7077167835454
335,111.12024558485585,-22.886634172946064,28.057448712785607,-18.069757027490517
336,111.23908489228964,-22.886219432661438,27.952413792047686,-17.543713605321997
337,111.36308610494108,-22.878947310595024,27.78494994213426,-17.25544596222529
338,111.45522583773747,-22.841136358799364,27.507201811253616,-17.11943134465952
339,111.50397095810443,-22.781976705648916,27.36551082850609,-17.049200852951024
340,111.50898062550992,-22.689999995526748,27.048979307831257,-17.009674243489304
341,111.48187128841076,-22.607395067693513,26.18096849034424,-17.202630118748438
342,111.40133706632575,-22.550701336574075,25.434549935582854,-17.5845191725603
343,111.28646065861669,-22.512881968853037,25.11865012182292,-18.096115786872552
344,111.14991172558466,-22.492839461052952,24.848592195584306,-18.828324931897047
345,111.01457172966745,-22.482128599129812,24.198718103967185,-19.53590505632527
346,110.92103455463935,-22.48934441615084,24.123953567821847,-20.037501814378476
347,110.88861666642948,-22.50657982822879,24.76670157445299,-20.44272217653421
348,110.89213936638387,-22.547108013101283,25.94334462417885,-20.88775711352996
349,110.86578805300101,-22.590920036002267,27.741595853397378,-21.255478543808284
350,110.81409565867324,-22.643955812581865,30.148002130120894,-21.486403058812105
351,110.68847504809054,-22.66766381670527,32.94763316923288,-21.74407982406676
352,110.548609872528,-22.735661663246596,36.407961711997565,-21.830790060496884
353,110.43101604280982,-22.805195299844634,40.57721023904464,-21.764897659284653
354,110.3368138111298,-22.867002037017077,45.05990334916784,-21.57909957362245
355,110.34884143882098,-22.929829015869437,49.51927842480869,-21.1886075168965
356,110.4209770227758,-22.95576396409307,53.855332387060656,-20.629492701165866
357,110.53635072950988,-22.987700757553007,57.97625429097151,-20.095985782370278
358,110.64689392077557,-23.00863279325345,61.197160101935005,-19.67678039479621
359,110.74583830284122,-23.018473197867205,63.39787355773974,-19.25018601836803
360,110.82206085781316,-23.017411340477025,65.46215798085704,-18.838293273514562
361,110.88614957932818,-23.025206862465645,67.17864090793611,-18.60175573510293
362,110.92775829361699,-23.035234594598762,67.8676849583981,-18.576083070028936
363,110.9300884112886,-23.020374542373172,68.06180953454357,-18.637205441599306
364,110.91795552517732,-23.00649993441858,67.6111329285705,-18.784563859438798
365,110.90096024234164,-23.01438888639692,66.87283769937277,-19.0352580544463
366,110.86466773826638,-23.02316542227835,66.34670005187178,-19.31162896420492
367,110.82683508210657,-23.035833587058836,65.49095964372106,-19.65359883712056
368,110.77742435748223,-23.057152727923,64.06857339954195,-19.995071173710407
369,110.69196741143826,-23.070377064818462,62.44150605173374,-19.987354806545532
370,110.57347013501713,-23.076121506504826,61.44438668935404,-19.716558465042382
371,110.46972579168248,-23.092222424253066,60.934474532547696,-19.49915971999712
372,110.35171860897567,-23.097698867896067,60.560001775841755,-19.388346941263183
373,110.28174549909085,-23.114805688972258,60.15112955301351,-19.248109473696204
374,110.24419929006353,-23.13586962362037,59.89670132325594,-18.981253817686667
375,110.24413416191376,-23.16463745962499,60.06771404544978,-18.764184668977542
376,110.31103932528303,-23.189916777325116,60.87331084014838,-18.548674317638987
377,110.4347844176137,-23.202816343245775,61.909978360146994,-18.503744321668247
378,110.58496064990628,-23.2097753399797,62.8961640586381,-18.455489625225162
379,110.77561188979087,-23.203510721897068,63.65741018890251,-18.26529613521566
380,110.93653151496909,-23.192725653345875,64.3843216061857,-18.101830594644053
381,111.03950371249316,-23.191864077441643,65.22178083752151,-18.057627448406596
382,111.07704506364072,-23.198992245022055,66.1217445695309,-18.079253819620607
383,111.07236762417719,-23.20340794229946,67.18336786073962,-17.95625095849745
384,111.0487395383476,-23.211431826135843,68.258704286603,-17.81114600975708
385,111.0317147215063,-23.231613846469532,68.8464873274817,-17.878856316545544
